trial id,vial id,obs start time,mating start time ,mated male colour,mating end time ,mated male id,mated male pop,female id,female pop,mating latency ,mating duration 
2,84,10:37,10:44,red,11:01,,C,A1,A,7,17
2,85,10:31,10:38,blue ,10:54,,A,C1,C,7,16
2,86,10:36,10:38,red,10:50,,C,A1,A,2,12
2,87,10:31,10:38,red,10:48,,C,C1,C,7,10
2,88,10:31,10:46,blue ,11:12,,A,A1,A,15,26
2,89,10:31,10:57,blue ,11:11,,A,C1,C,26,14
2,90,10:36,10:42,red,10:57,,C,A1,A,6,15
2,91,10:31,10:39,red,10:56,,C,C1,C,8,17
2,92,10:32,10:44,blue ,10:57,,A,A1,A,12,13
2,93,10:31,10:44,blue ,11:02,,A,C1,C,13,18
2,94,NA,NA,NA,NA,,NA,A1,A,NA,NA
2,95,10:30,10:34,red,10:48,,C,C1,C,4,14
2,96,10:37,11:06,red,11:20,,C,A1,A,29,14
2,97,10:35,10:58,blue ,11:17,,A,C1,C,23,19
2,98,10:36,10:43,red,10:56,,C,A1,A,7,13
2,99,10:35,11:31,red,11:43,,C,C1,C,56,12
2,100,10:36,10:40,blue ,10:53,,A,A1,A,4,13
2,101,10:45,10:49,blue ,11:04,,C,C3,C,4,15
2,102,10:55,11:07,blue ,11:15,,C,A3,A,12,8
2,103,10:46,10:50,red,11:01,,A,C3,C,4,11
2,104,10:48,11:24,red,11:36,,A,A3,A,36,12
2,105,10:45,11:02,red,11:15,,A,C3,C,17,13
2,106,10:48,10:54,red,11:07,,A,A3,A,6,13
2,107,10:45,NA,NA,NA,,NA,C3,C,NA,NA
2,108,10:47,11:15,red,11:35,,A,A3,A,28,20
2,109,10:44,10:54,blue ,11:15,,C,C3,C,10,21
2,110,10:48,11:08,red,11:15,,A,A3,A,20,7
2,111,10:45,10:57,red,11:11,,A,C3,C,12,14
2,112,10:47,10:50,red,11:00,,A,A3,A,3,10
2,113,10:47,11:22,red,11:35,,A,C3,C,35,13
2,114,10:47,10:53,blue ,11:10,,C,A3,A,6,17
2,115,10:47,10:54,blue ,11:20,,C,C3,C,7,26
2,116,10:58,11:00,red,11:13,,A,A3,A,2,13
2,117,11:05,11:17,red,11:32,,A,C3,C,12,15
2,118,10:54,11:00,red,11:12,,A,A3,A,6,12
2,119,10:56,11:06,blue ,11:21,,C,C3,C,10,15
2,120,10:55,11:03,blue ,11:19,,C,A3,A,8,16
2,121,10:56,11:26,red,11:41,,A,C3,C,30,15
2,122,10:56,11:06,blue ,11:19,,C,A3,A,10,13
2,123,10:56,10:59,blue ,11:13,,C,C3,C,3,14
2,124,10:55,11:58,red,12:06,,A,A3,A,3,8
2,125,10:54,11:05,red,11:14,,A,C3,C,11,9
2,126,10:54,NA,NA,NA,,NA,A3,A,NA,NA
2,127,11:04,11:08,blue ,11:22,,C,C3,C,4,14
2,128,NA,NA,NA,NA,,NA,A3,A,NA,NA
2,129,11:04,11:10,red,11:28,,A,C3,C,6,18
2,130,10:55,10:59,blue ,11:12,,C,A3,A,4,13
2,131,11:05,11:13,red,11:29,,A,C3,C,8,16
2,132,11:10,12:20,red,12:37,,A,A3,A,10,17
2,133,11:04,11:07,blue ,11:15,,C,C3,C,3,8
2,134,11:10,11:12,blue ,11:29,,C,A3,A,2,17
2,135,11:04,11:12,blue ,11:30,,C,C3,C,8,18
2,136,11:10,11:19,red,11:34,,A,A3,A,9,15
2,137,11:03,11:50,blue ,12:09,,C,C3,C,47,19
2,138,11:11,11:22,blue ,11:36,,C,A3,A,11,14
2,139,11:11,11:16,blue ,11:28,,C,C3,C,5,12
2,140,11:10,11:13,red,11:24,,A,A3,A,3,11
2,141,11:10,11:19,red,11:32,,A,C3,C,9,13
2,142,11:05,11:16,blue ,11:37,,C,A3,A,11,21
2,143,11:09,11:23,blue ,11:40,,C,C3,C,14,17
2,144,11:05,11:43,red,11:56,,A,A3,A,38,13
2,145,11:05,11:40,red,11:54,,A,C3,C,35,14
2,146,11:11,NA,NA,NA,,NA,A3,A,NA,NA
2,147,11:03,NA,NA,NA,,NA,C3,C,NA,NA
2,148,11:03,11:24,red,11:38,,A,A3,A,21,14
2,149,NA,NA,NA,NA,,NA,C3,C,NA,NA
2,150,11:03,11:13,red,11:29,,A,A3,A,10,16
2,151,11:18,11:23,red,11:44,,C,C3,C,5,21
2,152,11:26,11:34,blue ,11:53,,A,A3,A,8,19
2,153,11:18,11:42,red,12:05,,C,C3,C,24,23
2,154,11:25,11:46,blue ,11:59,,A,A3,A,21,13
2,155,11:28,11:30,blue ,11:48,,A,C3,C,2,18
2,156,11:26,11:43,blue ,11:59,,A,A3,A,17,16
2,157,1:30,11:42,red,12:02,,C,C3,C,12,20
2,158,11:21,11:42,blue ,11:58,,A,A3,A,21,16
2,159,11:18,11:35,blue ,11:56,,A,C3,C,17,21
2,160,11:20,11:24,red,11:35,,C,A3,A,4,11
2,161,11:18,11:31,red,11:45,,C,C3,C,13,14
2,162,11:19,11:33,blue ,11:49,,A,A3,A,14,16
2,163,11:30,11:37,red,11:49,,C,C3,C,7,12
2,164,NA,NA,NA,NA,,NA,A3,A,NA,NA
2,165,11:29,NA,NA,NA,,NA,C3,C,NA,NA
2,166,11:32,11:41,red,11:56,,C,A3,A,9,15
2,167,11:32,11:50,red,12:04,,C,C3,C,18,14
2,168,11:33,11:51,blue ,11:58,,A,A3,A,18,7
2,169,NA,NA,NA,NA,,NA,C3,C,NA,NA
2,170,11:46,12:04,red,12:14,,C,A3,A,18,10
2,171,11:32,NA,NA,NA,,NA,C3,C,NA,NA
2,172,11:32,11:58,red,12:12,,C,A3,A,26,14
2,173,11:31,11:40,red,11:57,,C,C3,C,9,17
2,174,11:47,12:09,blue ,12:25,,A,A3,A,22,16
2,175,11:38,11:54,blue ,12:12,,A,C3,C,16,18
2,176,11:39,11:43,blue ,11:56,,A,A3,A,4,13
2,177,11:38,11:54,blue ,12:10,,A,C3,C,16,16
2,178,11:39,12:12,blue ,12:30,,A,A3,A,33,18
2,179,11:38,11:55,red,12:12,,C,C3,C,17,17
2,180,11:38,12:52,blue ,13:02,,A,A3,A,14,10
2,181,11:37,11:48,blue ,12:05,,A,C3,C,11,17
2,182,11:38,12:03,blue ,12:18,,A,A3,A,25,15
2,183,11:36,11:45,red,12:02,,C,C3,C,9,17
2,184,11:37,11:47,red,12:01,,C,A3,A,10,14
2,185,11:37,11:51,blue ,12:04,,A,C3,C,14,13
2,186,11:48,11:56,red,12:07,,C,A3,A,8,11
2,187,11:37,12:01,blue ,12:15,,A,C3,C,24,14
2,188,11:49,NA,NA,NA,,NA,A3,A,NA,NA
2,189,11:46,12:09,blue ,12:21,,A,C3,C,23,12
2,190,11:48,11:55,blue ,12:06,,A,A3,A,7,11
2,191,11:47,11:52,blue ,12:07,,A,C3,C,5,15
2,192,11:47,11:48,red,11:56,,C,A3,A,1,8
2,193,11:46,11:56,red,12:11,,C,C3,C,10,15
2,194,11:49,11:54,blue ,12:16,,A,A3,A,5,22
2,195,11:46,12:03,blue ,12:14,,A,C3,C,17,11
2,196,11:47,12:03,red,12:22,,C,A3,A,16,19
2,197,11:47,NA,NA,NA,,NA,C3,C,NA,NA
2,198,11:47,11:53,blue ,12:10,,A,A3,A,6,17
2,199,11:47,12:28,blue ,12:43,,A,C3,C,41,15
2,200,11:49,NA,NA,NA,,NA,A3,A,NA,NA
2,201,11:58,12:13,blue ,12:29,,C,C5,C,15,16
2,202,12:07,12:15,red,12:28,,A,A5,A,8,13
2,203,12:00,12:11,blue ,12:29,,C,C5,C,11,18
2,204,12:23,12:35,red,12:55,,A,A5,A,12,20
2,205,11:59,12:11,blue ,12:30,,C,C5,C,12,19
2,206,12:14,12:18,blue ,12:30,,C,A5,A,4,12
2,207,11:59,12:15,blue ,12:32,,C,C5,C,16,17
2,208,11:57,12:16,red,12:39,,A,A5,A,19,23
2,209,11:58,12:20,red,12:35,,A,C5,C,22,15
2,210,11:59,12:06,blue ,12:20,,C,A5,A,7,14
2,211,11:57,12:07,blue ,12:22,,C,C5,C,10,15
2,212,11:57,12:26,red,12:40,,A,A5,A,29,14
2,213,11:58,12:05,red,12:26,,A,C5,C,7,21
2,214,11:58,12:23,blue ,12:37,,C,A5,A,25,14
2,215,11:58,12:02,blue ,12:17,,C,C5,C,4,15
2,216,12:05,12:11,red,12:25,,A,A5,A,6,14
2,217,12:22,12:25,red,12:37,,A,C5,C,3,12
2,219,12:07,12:21,red,12:36,,A,A5,A,14,15
2,218,12:05,12:08,blue ,12:19,,C,C5,C,3,11
2,220,12:05,12:10,blue ,12:23,,C,A5,A,5,13
2,221,12:22,12:30,blue ,12:44,,C,C5,C,8,14
2,222,12:04,12:07,red,12:25,,A,A5,A,3,18
2,223,12:22,13:04,blue ,13:21,,C,C5,C,42,17
2,224,12:06,12:19,blue ,12:36,,C,A5,A,13,17
2,225,12:07,12:21,red,12:34,,A,C5,C,14,13
2,226,12:04,12:25,red,12:44,,A,A5,A,21,19
2,227,12:06,12:34,blue ,12:54,,C,C5,C,28,20
2,228,12:04,12:16,blue ,12:30,,C,A5,A,12,14
2,229,12:05,12:28,blue ,12:45,,C,C5,C,23,17
2,230,12:05,12:13,red,12:27,,A,A5,A,8,14
2,231,NA,NA,NA,NA,,NA,C5,C,NA,NA
2,232,12:14,12:28,red,12:45,,A,A5,A,14,17
2,233,12:23,12:26,blue ,12:45,,C,C5,C,3,19
2,234,12:13,12:18,blue ,12:30,,C,A5,A,5,12
2,235,12:13,12:23,blue ,12:36,,C,C5,C,10,13
2,236,12:12,12:23,blue ,12:39,,C,A5,A,11,16
2,237,12:12,13:20,red,13:34,,A,C5,C,8,14
2,238,12:13,12:22,red,12:31,,A,A5,A,9,9
2,239,12:13,12:22,blue ,12:36,,C,C5,C,9,14
2,240,12:13,12:19,red,12:35,,A,A5,A,6,16
2,241,12:22,12:46,blue ,13:02,,C,C5,C,24,16
2,242,12:22,13:10,red,13:25,,A,A5,A,48,15
2,243,12:23,12:50,blue ,13:09,,C,C5,C,27,19
2,244,12:14,12:25,blue ,12:38,,C,A5,A,11,13
2,245,12:13,12:41,red,12:53,,A,C5,C,28,12
2,246,12:14,12:27,blue ,12:47,,C,A5,A,13,20
2,247,12:22,13:00,blue ,13:19,,C,C5,C,38,19
2,248,12:14,13:16,blue ,13:39,,C,A5,A,2,23
2,249,12:13,12:27,red,12:40,,A,C5,C,14,13
2,250,12:13,12:35,blue ,12:49,,C,A5,A,22,14
2,251,12:32,12:39,red,12:56,,C,C5,C,7,17
2,252,12:29,13:03,blue ,13:22,,A,A5,A,34,19
2,253,12:32,12:40,blue ,12:55,,A,C5,C,8,15
2,254,12:29,12:32,blue ,12:48,,A,A5,A,3,16
2,255,12:30,12:33,blue ,12:45,,A,C5,C,3,12
2,256,12:29,12:36,blue ,13:02,,A,A5,A,7,26
2,257,12:32,12:47,red,13:07,,C,C5,C,15,20
2,258,12:29,12:43,blue ,12:58,,A,A5,A,14,15
2,259,12:30,12:42,red,13:03,,C,C5,C,12,21
2,260,12:28,12:45,blue ,13:02,,A,A5,A,17,17
2,261,12:32,12:35,blue ,12:49,,A,C5,C,3,14
2,262,12:29,12:46,red,13:03,,C,A5,A,17,17
2,263,12:30,12:33,red,12:50,,C,C5,C,3,17
2,264,12:29,12:55,blue ,13:14,,A,A5,A,26,19
2,265,12:29,12:35,red,12:55,,C,C5,C,6,20
2,266,12:38,13:07,blue ,13:21,,A,A5,A,29,14
2,267,12:37,12:44,red,13:03,,C,C5,C,7,19
2,268,12:37,12:57,blue ,13:13,,A,A5,A,20,16
2,269,12:37,12:53,red,13:18,,C,C5,C,16,25
2,270,NA,NA,NA,NA,,NA,A5,A,NA,NA
2,271,12:37,12:46,blue ,13:05,,A,C5,C,9,19
2,272,NA,NA,NA,NA,,NA,A5,A,NA,NA
2,273,12:37,12:53,red,13:10,,C,C5,C,16,17
2,274,12:37,13:11,blue ,13:30,,A,A5,A,NA,NA
2,275,12:38,12:42,red,13:03,,C,C5,C,4,21
2,276,12:48,12:54,red,13:03,,C,A5,A,6,9
2,277,12:36,12:51,blue ,13:03,,A,C5,C,15,12
2,278,12:46,12:51,red,13:08,,C,A5,A,5,17
2,279,12:46,12:52,red,13:08,,C,C5,C,6,16
2,280,12:46,12:55,red,21:05,,C,A5,A,9,10
2,281,12:49,13:13,blue ,13:30,,A,C5,C,24,17
2,282,12:43,12:56,red,13:09,,C,A5,A,13,13
2,283,12:49,13:03,red,13:20,,C,C5,C,14,17
2,284,12:45,NA,NA,NA,,NA,A5,A,NA,NA
2,285,12:49,13:11,red,13:31,,C,C5,C,22,20
2,286,12:45,NA,NA,NA,,NA,A5,A,NA,NA
2,287,12:46,12:50,red,13:11,,C,C5,C,4,21
2,288,12:43,NA,NA,NA,,NA,A5,A,NA,NA
2,289,12:49,12:58,blue ,13:04,,A,C5,C,9,6
2,290,12:43,12:49,red,13:05,,C,A5,A,6,16
2,291,12:50,12:55,blue ,13:09,,A,C5,C,5,14
2,292,12:45,12:55,red,13:11,,C,A5,A,10,16
2,293,12:50,12:51,red,13:11,,C,C5,C,1,20
2,294,12:46,12:53,blue ,13:09,,A,A5,A,7,16
2,295,12:49,12:57,red,13:16,,C,C5,C,8,19
2,296,12:45,13:00,blue ,13:17,,A,A5,A,15,17
2,297,12:48,13:18,red,13:39,,C,C5,C,30,21
2,298,12:47,13:02,blue ,13:16,,A,A5,A,15,14
2,299,12:43,12:48,blue ,13:08,,A,C5,C,5,20
2,300,12:47,13:22,blue ,13:35,,A,A5,A,35,13
3,1,2:49,3:02,blue,3:20,C1,C,C1,C,13,18
3,2,2:52,3:12,red,3:28,A1,A,A1,A,20,16
3,3,2:50,3:29,red,3:48,A1,A,C1,C,39,19
3,4,2:52,3:06,red,3:21,A1,A,A1,A,14,15
3,5,2:49,2:52,red,3:11,A1,A,C1,C,3,19
3,6,2:51,3:03,blue,3:17,C1,C,A1,A,12,14
3,7,2:51,2:53,blue,3:09,C1,C,C1,C,2,16
3,8,2:52,2:56,blue,3:10,C1,C,A1,A,4,14
3,9,2:51,2:54,blue,3:09,C1,C,C1,C,3,15
3,10,2:51,2:55,blue,3:11,C1,C,A1,A,4,16
3,11,2:50,3:00,red,3:22,A1,A,C1,C,10,22
3,12,2:51,3:13,blue,3:31,C1,C,A1,A,22,18
3,13,2:47,3:21,blue,3:40,C1,C,C1,C,34,19
3,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,15,2:57,3:06,red,3:24,A1,A,C1,C,9,18
3,16,2:59,3:13,blue,3:31,C1,C,A1,A,14,18
3,17,3:10,3:13,blue,3:42,C1,C,C1,C,3,29
3,18,2:59,3:07,blue,3:23,C1,C,A1,A,8,16
3,19,3:00,3:18,blue,3:35,C1,C,C1,C,18,17
3,20,2:59,3:17,red,3:35,A1,A,A1,A,18,18
3,21,2:56,3:02,blue,3:16,C1,C,C1,C,6,14
3,22,2:59,3:16,red,3:34,A1,A,A1,A,17,18
3,23,2:58,3:05,red,3:24,A1,A,C1,C,7,19
3,24,2:59,3:07,red,3:23,A1,A,A1,A,8,16
3,25,3:00,3:13,blue,3:34,C1,C,C1,C,13,21
3,26,2:58,3:19,blue,3:31,C1,C,A1,A,21,12
3,27,3:00,3:14,blue,3:32,C1,C,C1,C,14,18
3,28,2:58,3:08,red,3:26,A1,A,A1,A,10,18
3,29,2:56,2:59,red,3:11,A1,A,C1,C,3,12
3,30,3:10,3:14,blue,3:26,C1,C,A1,A,4,12
3,31,3:08,3:14,blue,3:31,C1,C,C1,C,6,17
3,32,3:10,3:28,red,3:44,A1,A,A1,A,18,16
3,33,3:14,3:27,blue,3:40,C1,C,C1,C,13,13
3,34,3:09,3:16,blue,3:39,C1,C,A1,A,7,23
3,35,3:11,3:20,blue,3:36,C1,C,C1,C,9,16
3,36,3:10,3:14,red,3:33,A1,A,A1,A,4,19
3,37,3:07,3:11,blue,3:20,C1,C,C1,C,4,9
3,38,3:09,3:29,blue,3:42,C1,C,A1,A,20,13
3,39,3:09,3:20,red,3:33,A1,A,C1,C,11,13
3,40,3:10,3:42,red,4:02,A1,A,A1,A,32,20
3,41,3:10,3:23,blue,3:38,C1,C,C1,C,13,15
3,42,3:07,3:17,red,3:37,A1,A,A1,A,10,20
3,43,3:08,3:14,red,3:28,A1,A,C1,C,6,14
3,44,3:06,3:28,blue,3:40,C1,C,A1,A,22,12
3,45,3:14,3:23,blue,3:39,C1,C,C1,C,9,16
3,46,3:14,3:18,blue,3:30,C1,C,A1,A,4,12
3,47,3:37,3:52,red,4:12,A1,A,C1,C,15,20
3,48,3:15,3:19,red,3:36,A1,A,A1,A,4,17
3,49,3:14,3:21,red,4:01,A1,A,C1,C,7,40
3,50,3:15,3:39,red,4:00,A1,A,A1,A,24,21
3,51,3:22,3:39,red,3:59,C1,C,C1,C,17,20
3,52,3:22,3:28,red,3:40,C1,C,A1,A,6,12
3,53,3:23,3:28,red,3:46,C1,C,C1,C,5,18
3,54,3:23,4:06,blue,4:22,A1,A,A1,A,43,16
3,55,3:23,3:41,red,3:59,C1,C,C1,C,18,18
3,56,3:22,3:53,blue,4:07,A1,A,A1,A,31,14
3,57,3:22,3:44,red,4:03,C1,C,C1,C,22,19
3,58,3:23,3:44,blue,4:01,A1,A,A1,A,21,17
3,59,3:22,NA,NA,NA,NA,NA,C1,C,NA,NA
3,60,3:24,NA,NA,NA,NA,NA,A1,A,NA,NA
3,61,3:22,3:31,red,3:47,C1,C,C1,C,9,16
3,62,3:24,3:42,red,3:54,C1,C,A1,A,18,12
3,63,3:22,3:33,red,3:44,C1,C,C1,C,11,11
3,64,3:24,4:10,blue,4:25,A1,A,A1,A,46,15
3,65,3:22,3:30,red,3:46,C1,C,C1,C,8,16
3,66,3:30,NA,NA,NA,NA,NA,A1,A,NA,NA
3,67,3:30,3:47,red,4:09,C1,C,C1,C,17,22
3,68,3:29,NA,NA,NA,NA,NA,A1,A,NA,NA
3,69,3:29,3:38,red,3:58,C1,C,C1,C,9,20
3,70,3:30,3:40,red,3:57,C1,C,A1,A,10,17
3,71,3:30,3:44,red,3:51,C1,C,C1,C,14,7
3,72,3:37,3:52,red,4:04,C1,C,A1,A,15,12
3,73,3:29,3:55,red,4:19,C1,C,C1,C,26,24
3,74,3:28,4:28,blue,4:50,A1,A,A1,A,0,22
3,75,3:29,3:34,blue,3:46,A1,A,C1,C,5,12
3,76,3:28,3:35,blue,3:51,A1,A,A1,A,7,16
3,77,3:29,3:32,red,3:50,C1,C,C1,C,3,18
3,78,3:30,3:37,red,3:50,C1,C,A1,A,7,13
3,79,3:30,3:40,red,3:59,C1,C,C1,C,10,19
3,80,3:29,NA,NA,NA,NA,NA,A1,A,NA,NA
3,81,3:38,3:49,blue,4:08,A1,A,C1,C,11,19
3,82,3:38,3:51,red,4:08,C1,C,A1,A,13,17
3,83,3:38,NA,NA,NA,NA,NA,C1,C,NA,NA
3,84,3:42,3:49,blue,4:04,A1,A,A1,A,7,15
3,85,3:38,3:58,red,4:16,C1,C,C1,C,20,18
3,86,3:40,3:51,red,4:03,C1,C,A1,A,11,12
3,87,3:38,3:50,red,3:54,C1,C,C1,C,12,4
3,88,3:39,3:45,blue,4:05,A1,A,A1,A,6,20
3,89,3:38,NA,NA,NA,NA,NA,C1,C,NA,NA
3,90,3:42,4:22,red,4:31,C1,C,A1,A,40,9
3,91,3:39,4:18,red,4:34,C1,C,C1,C,39,16
3,92,3:43,4:04,red,4:22,C1,C,A1,A,21,18
3,93,3:38,3:43,blue,3:59,A1,A,C1,C,5,16
3,94,NA,NA,NA,NA,NA,NA,A1,A,NA,NA
3,95,3:39,3:57,red,4:18,C1,C,C1,C,18,21
3,96,3:39,3:46,blue,3:56,A1,A,A1,A,7,10
3,97,3:37,3:40,red,3:53,C1,C,C1,C,3,13
3,98,3:39,3:47,blue,4:07,A1,A,A1,A,8,20
3,99,3:37,3:45,blue,4:06,A1,A,C1,C,8,21
3,100,NA,NA,NA,NA,NA,NA,A1,A,NA,NA
3,101,3:50,NA,NA,NA,NA,NA,C3,C,NA,NA
3,102,3:49,4:28,red,4:43,A3,A,A3,A,39,15
3,103,3:54,4:03,blue,4:24,C3,C,C3,C,9,21
3,104,3:50,4:14,red,4:28,A3,A,A3,A,24,14
3,105,4:11,4:20,red,4:35,A3,A,C3,C,9,15
3,106,3:50,4:00,blue,4:20,C3,C,A3,A,10,20
3,107,3:49,3:57,blue,4:11,C3,C,C3,C,8,14
3,108,3:49,3:58,red,4:08,A3,A,A3,A,9,10
3,109,3:48,3:55,blue,4:19,C3,C,C3,C,7,24
3,110,3:49,4:05,blue,4:18,C3,C,A3,A,16,13
3,111,3:50,NA,NA,NA,NA,NA,C3,C,NA,NA
3,112,3:49,3:51,blue,4:07,C3,C,A3,A,2,16
3,113,3:48,3:55,blue,4:15,C3,C,C3,C,7,20
3,114,3:49,4:30,blue,4:49,C3,C,A3,A,41,19
3,115,3:48,3:54,blue,4:15,C3,C,C3,C,6,21
3,116,3:57,4:29,blue,4:44,C3,C,A3,A,32,15
3,117,3:57,4:16,red,4:31,A3,A,C3,C,19,15
3,118,3:55,4:01,red,4:12,A3,A,A3,A,6,11
3,119,3:58,4:11,red,4:24,A3,A,C3,C,13,13
3,120,3:58,4:08,red,4:23,A3,A,A3,A,10,15
3,121,3:58,4:04,red,4:20,A3,A,C3,C,6,16
3,122,3:57,4:04,red,4:15,A3,A,A3,A,7,11
3,123,3:58,4:09,blue,4:26,C3,C,C3,C,11,17
3,124,3:55,4:23,blue,4:39,C3,C,A3,A,28,16
3,125,3:58,4:09,blue,4:26,C3,C,C3,C,11,17
3,126,3:57,4:13,red,4:29,A3,A,A3,A,16,16
3,127,3:55,4:09,red,4:23,A3,A,C3,C,14,14
3,128,3:55,4:05,blue,4:24,C3,C,A3,A,10,19
3,129,3:58,4:13,red,4:28,A3,A,C3,C,15,15
3,130,3:55,4:10,blue,4:27,C3,C,A3,A,15,17
3,131,4:06,4:17,red,4:33,A3,A,C3,C,11,16
3,132,4:11,4:23,blue,4:34,C3,C,A3,A,12,11
3,133,4:06,4:15,red,4:29,A3,A,C3,C,9,14
3,134,4:05,4:09,blue,4:29,C3,C,A3,A,4,20
3,135,4:06,4:23,blue,4:42,C3,C,C3,C,17,19
3,136,4:07,4:11,blue,4:27,C3,C,A3,A,4,16
3,137,4:07,4:26,blue,4:42,C3,C,C3,C,19,16
3,138,4:06,5:02,red,5:13,A3,A,A3,A,56,11
3,139,4:11,4:14,blue,4:32,C3,C,C3,C,3,18
3,140,4:05,4:17,red,4:20,A3,A,A3,A,12,3
3,141,4:11,4:15,blue,4:32,C3,C,C3,C,4,17
3,142,4:11,4:21,blue,4:39,C3,C,A3,A,10,18
3,143,4:06,4:20,blue,4:40,C3,C,C3,C,14,20
3,144,4:07,4:23,blue,4:42,C3,C,A3,A,16,19
3,145,4:06,4:14,red,4:28,A3,A,C3,C,8,14
3,146,4:11,4:18,red,4:35,A3,A,A3,A,7,17
3,147,4:05,4:18,blue,4:36,C3,C,C3,C,13,18
3,148,4:11,4:37,red,4:54,A3,A,A3,A,26,17
3,149,4:12,4:18,blue,4:35,C3,C,C3,C,6,17
3,150,4:06,4:15,red,4:28,A3,A,A3,A,9,13
3,151,4:40,4:56,blue,5:04,A3,A,C3,C,16,8
3,152,4:39,4:44,blue,4:58,A3,A,A3,A,5,14
3,153,4:40,4:51,red,5:09,C3,C,C3,C,11,18
3,154,4:39,5:21,blue,5:40,A3,A,A3,A,42,19
3,155,4:39,4:44,red,5:00,C3,C,C3,C,5,16
3,156,4:39,4:52,blue,5:01,A3,A,A3,A,13,9
3,157,4:40,4:46,red,5:11,C3,C,C3,C,6,25
3,158,4:39,4:52,red,5:10,C3,C,A3,A,13,18
3,159,4:41,4:47,blue,4:49,A3,A,C3,C,6,2
3,160,4:41,5:03,red,5:15,C3,C,A3,A,22,12
3,161,4:38,4:53,red,5:07,C3,C,C3,C,15,14
3,162,4:46,5:23,blue,5:33,A3,A,A3,A,37,10
3,163,4:39,4:48,red,5:13,C3,C,C3,C,9,25
3,164,4:40,NA,NA,NA,NA,NA,A3,A,NA,NA
3,165,4:39,4:55,red,5:09,C3,C,C3,C,16,14
3,166,4:46,4:57,blue,5:13,A3,A,A3,A,11,16
3,167,4:47,4:54,red,5:04,C3,C,C3,C,7,10
3,168,4:46,5:02,blue,5:13,A3,A,A3,A,16,11
3,169,4:47,5:15,blue,5:28,A3,A,C3,C,28,13
3,170,4:45,4:49,blue,5:05,A3,A,A3,A,4,16
3,171,4:55,4:59,red,5:18,C3,C,C3,C,4,19
3,172,4:46,4:59,blue,5:14,A3,A,A3,A,13,15
3,173,4:47,4:48,red,5:06,C3,C,C3,C,1,18
3,174,4:46,4:56,blue,5:12,A3,A,A3,A,10,16
3,175,4:46,5:03,blue,5:20,A3,A,C3,C,17,17
3,176,4:45,4:49,red,5:05,C3,C,A3,A,4,16
3,177,4:47,4:51,red,5:13,C3,C,C3,C,4,22
3,178,4:45,5:04,blue,5:13,A3,A,A3,A,19,9
3,179,4:45,4:50,red,5:10,C3,C,C3,C,5,20
3,180,4:45,5:05,blue,5:33,A3,A,A3,A,20,28
3,181,4:56,5:04,red,5:24,C3,C,C3,C,8,20
